"Rasim Ozan Kütahyalı, (30 April 1981, Izmir - ) Turkish journalist, columnist .","(Rasim Ozan K%C3%BCtahyal%C4%B1, date of birth, 1981)"
"Eldøy was born in 1948 on Stord, Norway .","(Olav Eldøy, date of birth, 1948)"
"Christelle Diallo (born March 12 1993 in Issy-Les-Moulineaux, France) is a French basketball player who plays for club Bourges basket of the League feminine de basket the top basketball league for women in France .","(Christelle Diallo, date of birth, 1993)"
"Zivira was born on September 26, 1985 at a city council-run Rutsanana Martenity Clinic in the low class suburb of Highfield .","(Tapiwa Zivira, date of birth, 1985)"
Robert Abi Nader () (born 1975 in Beirut) is a Lebanese fashion designer .,"(Robert Abi Nader, date of birth, 1975)"
"Johanne Blouin (b. September 19, 1955 in Saint-Hyacinthe, Quebec, Canada), is a Canadian singer-songwriter .","(Johanne Blouin, date of birth, 1955)"
Thomas Glass (c. 1864 -- 17 May 1911) was an Australian politician .,"(Thomas Glass, date of birth, 1864)"
"Mary J May Simon, (Inuktitut: Ningiukadluk, born 1947 in Kangirsualuujuaq, Nunavik, Northern Québec) is a former Canadian diplomat and current fellow with the Arctic Institute of North America .","(Mary Simon, date of birth, 1947)"
"He was born as Leonard Modrahan Landsborough in Australia, probably in 1858, and moved to the United States, where he married Californian Agnes Ethel Rutter, the daughter of James Rutter, a pioneer settler in the Sacramento Valley who was known for the quality of the grapes from his vineyards .","(Leonard M. Landsborough, date of birth, 1858)"
Jean- Francois Gautier is a French writer born in Paris in 1950 .,"(Jean-Fran%C3%A7ois Gautier, date of birth, 1950)"
"Veronika Schneider (born July 17, 1987 in Budapest, Hungary) is a Hungarian chess woman grandmaster .","(Veronika Schneider, date of birth, 1987)"
"Sao San Tun (, ; 30 May 1907 -- 20 July 1947) was the hereditary chief of the Shan State of Mongpawng, and Minister of Hill Regions in Myanmar's pre-independence interim government .","(Sao San Tun, date of birth, 1907)"
"Jeff Pehrson (born Jeffery Vernon Pehrson on February 21, 1967 in San Francisco, California) is an American singer-songwriter who performs backing vocals for Furthur, a band that includes two former members of the Grateful Dead .","(Jeff Pehrson, date of birth, 1967)"
Shareef Cousin (born 1980) was convicted and sentenced to death at the age of 16 in 1996 .,"(Shareef Cousin, date of birth, 1980)"
Nicolas Entel is a filmmaker .,"(Nicolas Entel, date of birth, 1975)"
Mintz taught at the Art Institute of Chicago and Washington University in St Louis .,"(Harry Mintz, date of birth, 1907)"
Mark was born in Derry in 1965 .,"(Mark McFadden, date of birth, 1965)"
"Born in Texas probably in 1830, Randolph Runnels was a nephew of Hiram Georges Runnels .","(Randolph Runnels, date of birth, 1830)"
Handry Lenzun (born 23 October 1971) is an Indonesian fencer .,"(Handry Lenzun, date of birth, 1971)"
Huang Hong (born 1980) is a Chinese team handball player .,"(Huang Hong, date of birth, 1980)"
"Kelley was born in 1951 in Barberton, Ohio .","(David M. Kelley, date of birth, 1951)"
"Rockwilder (born Dana Stinson on February 3, 1971) is an American hip hop and R&B record producer, rapper, and R&B Singer .","(Rockwilder, date of birth, 1971)"
"Johan Makeléer, 2nd Baronet or Johan Macklier (circa 1620 - circa 1696) was a member of the Maclean clan of Scotland in Sweden and a member of the Göteburg Court of Justice from 1639 to 1696 .","(Johan Makel%C3%A9er, date of birth, 1620)"
He was was born in 1874 to Emory McClintock of the Mutual Life Insurance Company .,"(John McClintock, date of birth, 1874)"
"Cathy Lesurf, born 1957, is a British folk music singer-songwriter who was brought up in Stevenage, Hertfordshire .","(Cathy Lesurf, date of birth, 1957)"
Richard Clay Dixon (born c 1942) is an American politician of the Ohio Democratic party .,"(Clay Dixon, date of birth, 1942)"
Bibiana Ferrea (born 3 December 1980) is a team handball player from Argentina .,"(Bibiana Ferrea, date of birth, 1980)"
Nick Best(born 1969) is an American professional strongman competitor and powerlifter .,"(Nick Best, date of birth, 1969)"
"Huguette Caland, born in 1931, is a Lebanese painter, sculptor and fashion designer living in Los Angeles, noted for her nudes .","(Huguette Caland, date of birth, 1931)"
"Fatyh Zaripovich Sharipov (; January, 20th 1921 -- June, 4th 1996) -- the participant of the Second World War, the starshiy Leytenant, the Hero of Soviet Union .","(Fatyh Zaripovich Sharipov, date of birth, 1921)"
"Kadyrbek Sarbayev (born December 9, 1966 in Bishkek) was the foreign minister of Kyrgyzstan from 2009 to 2010 .","(Kadyrbek Sarbayev, date of birth, 1966)"
Pere Johan or Pere Joan (born c 1400) was a Catalan Gothic sculptor .,"(Pere Johan, date of birth, 1400)"
"Charles Tanguy (circa 1845 -- 19??) was a French composer, french horn player, and music educator .","(Charles Tanguy, date of birth, 1845)"
"Taku Ushinohama (born July 14, 1992) is a Japanese football player .","(Taku Ushinohama, date of birth, 1992)"
Mulai Ahmed er Raisuni was born in the village of Zinat sometime in 1871 .,"(Mulai Ahmed er Raisuni, date of birth, 1871)"
"Ceri Rhys Matthews (born 1960) is a Welsh traditional musician, record producer, and teacher .","(Ceri Rhys Matthews, date of birth, 1960)"
"The couple moved to Chestnut Hill and had two children, Quincy Adams Shaw II (born May 21, 1885) and Louis Agassiz Shaw Junior (born on September 25, 1886) .","(Louis Agassiz Shaw Junior, date of birth, 1886)"
"Ros Childs, born in the United Kingdom in 1967, is a TV Journalist focused on business matters, who used to work primarily for ITV before moving to Australia and joining the ABC .","(Ros Childs, date of birth, 1967)"
Hanno Koffler (born 1978) is a German actor .,"(Hanno Koffler, date of birth, 1978)"
"Timothy Rub was born in 1952 in New York, NY He was raised largely in New Jersey and received a bachelor's degree in Art History from Middlebury College in Vermont .","(Timothy Rub, date of birth, 1952)"
"He was born around 1865 in Natick, Massachusetts and he had a brother, William F Donovan .","(Edward S. Donovan, date of birth, 1865)"
"David Weintraub was born on 7 September 1978 in Beverly Hills, California, the only child of a Beverly Hills dentist father (who died while Weintraub was young) and a psychotherapist mother .","(David Weintraub, date of birth, 1978)"
Abdul Hafiz Mansoor (Mansour) was born in 1963 in the Panjsher Valley of Afghanistan .,"(Abdul Hafiz Mansoor, date of birth, 1963)"
Julie Kent (born 19 April 1965) is a retired Australian diver .,"(Julie Kent, date of birth, 1965)"
Ruth Amos (born 1989) is a British entrepreneur and inventor of the StairSteady .,"(Ruth Amos, date of birth, 1989)"
"John R Johnston (c. 1796 - April 18, 1863) was an American politician who served as the fifth mayor of Hoboken, New Jersey from 1860 until his death in office in 1863 .","(John R. Johnston, date of birth, 1796)"
"Thomas Dalton was born October 17, 1794, in Gloucester, Massachusetts .","(Thomas Dalton and Lucy Lew, date of birth, 1794)"
"Eric Platz (born March 3, 1973 in Cumberland, Maryland) is a drummer, percussionist, and educator .","(Eric Platz, date of birth, 1973)"
"Sarit Hadad () (born on September 20, 1978) is an acclaimed Israeli singer .","(Sarit Hadad, date of birth, 1978)"
"Govindram Seksaria was born on October 19, 1888 .","(Govindram Seksaria, date of birth, 1888)"
"Shahid Ahmad Dehlvi (1906-1967), was noted a Pakistani writer .","(Shahid Ahmad Dehlvi, date of birth, 1906)"
"Abdullah Fahim known as ``Pak Him'' was born in Mecca, Saudi Arabia in 1869 .","(Syeikh Abdullah Fahim, date of birth, 1869)"
Edna Rose Ritchings (c. 1925 -- ) was the symbolic maintainer of the International Peace Mission movement .,"(Edna Rose Ritchings, date of birth, 1925)"
"Ghurye was born on 12 December 1893, at Malwan, in Maharashtra .","(G. S. Ghurye, date of birth, 1893)"
"Potter was born on February 3, 1836 in Elba, New York .","(B. S. Potter, date of birth, 1836)"
"Richard Bowles (born 19 September 1978, in Leicester, England) is an Australian ultramarathon runner and adventurer based in Alphington, Victoria .","(Richard Bowles, date of birth, 1978)"
Paul Barringer (born c 1776; died 1835 or 1844) was a North Carolina politician and military veteran of the War of 1812 .,"(Paul Barringer, date of birth, 1776)"
"Zohar Amar (born 1960) is an Associate Professor in the Department of Land of Israel Studies at Bar-Ilan University, whose research specialties are: natural history in ancient times; the identification of the flora of the Land of Israel and identification of the fauna of the Land of Israel according to descriptions in classical Jewish sources; the material culture and realia of daily life in the Middle Ages as reflected in agriculture and commerce; the history of medicine and ethno-pharmacology .","(Zohar Amar, date of birth, 1960)"
"Juan David Ochoa Vásquez (born c 1949) is one of the founders of the Medellín Cartel, a drug trafficking cartel from Colombia .","(Juan David Ochoa Vásquez, date of birth, 1949)"
Elmar Hess born 1966 in Hamburg is a German artist .,"(Elmar Hess, date of birth, 1966)"
Stefan Rodevåg (born 11 June 1980) is a Swedish footballer .,"(Stefan Rodev%C3%A5g, date of birth, 1980)"
R Sridhar (born c 1960) is the founder and CEO of Bloom Energy .,"(K. R. Sridhar, date of birth, 1960)"
Mike Lantry (born c 1948) is a former All-American football player .,"(Mike Lantry, date of birth, 1948)"
Cota was born in Mexico City in 1982 .,"(Christian Cota, date of birth, 1982)"
"Ben Wendel (born February 20, 1976) is a Canadian-American jazz saxophonist, composer, bassoonist, and pianist .","(Ben Wendel, date of birth, 1976)"
"Marcio Feitosa was born May 16, 1976 in Rio de Janeiro, Brazil .","(Marcio Feitosa, date of birth, 1976)"
"Tjaart van der Walt (born 25 September 1974) is a South African professional golfer, who has played at the highest level on four different continents .","(Tjaart van der Walt, date of birth, 1974)"
Thomas Harrison Hair (c. 1810 -- 11 August 1875) was a British artist most famous for depictions of industrial scenes in north-eastern England in the first half of the nineteenth century .,"(Thomas Harrison Hair, date of birth, 1810)"
"Daniel Harrison (born 1959) is a music theorist, author, and current Chairman of the Department of Music at Yale University .","(Daniel Harrison, date of birth, 1959)"
"Casey Cordray (born May 23, 1985 in Mission Viejo, California) is an American soccer player currently playing for Capital City FC in the Canadian Soccer League .","(Casey Cordray, date of birth, 1985)"
Peter Spencer (born 1948 or 1949) is an Australian farmer who came to national prominence after going on hunger strike in November 2009 .,"(Peter Spencer, date of birth, 1948)"
"Fabián Torres (born as Fabián Torres on March 23, 1989 in Orocovis, Puerto Rico) is a Puerto Rican singer more known for being the winner of the sixth season of reality/talent show Objetivo Fama .","(Fabi%C3%A1n Torres, date of birth, 1989)"
Khumbo Kachali was born in 1966 and attended Phwezi Secondary School .,"(Khumbo Kachali, date of birth, 1966)"
Susannah Gunning (c. 1740 -- 28 August 1800 London) was a British novelist .,"(Susannah Gunning, date of birth, 1740)"
"He was born in 1944 in the village of Jaffar Khan Laghari District Sanghar Sindh, Pakistan .","(Mian Bakhsh Laghari, date of birth, 1944)"
"Domenico Canale (born in 1843), also known as Dominic or D Canale, was an Italian-American immigrant who founded a distributorship that became the largest distributor of produce throughout the Southern United States and the primary beer distributor for the Mid-South region .","(Domenico Canale, date of birth, 1843)"
"Friedrich von Scholtz (* 24 March 1851 in Flensburg; † 30 April 1927 in Ballenstedt) was a German general, who served as commander of 20th Corps and the 8th Army of the German Empire on the Eastern Front in World War I and later as commander of Army Group ``Sholtz'' on the Macedonian Front .","(Friedrich von Scholtz, date of birth, 1851)"
"Gilles Babinet is a French multi-entrepreneur, born in 1967 in Paris .","(Gilles Babinet, date of birth, 1967)"
"Iván Ferreiro is a Spanish singer-songwriter born in Vigo, Galicia in 1970 .","(Iván Ferreiro, date of birth, 1970)"
"Su Beng was born November 9, 1918 in the Shilin district of Taipei, Taiwan .","(Su Beng, date of birth, 1918)"
"Stoyan Stefanov (); born (July 28, 1983) is a midfielder from Bulgaria currently playing for Sliven 2000 .","(Stoyan Stefanov, date of birth, 1983)"
Auguste Edgard Dietrich or Auguste Edgar Dietrich (born 1846 in Nancy) was a French author and translator .,"(Auguste Edgard Dietrich, date of birth, 1846)"
Kepookalani was born around 1760 .,"(Kepookalani, date of birth, 1760)"
"George McGuigan (born 30 March 1993 in Richmond, North Yorkshire, England) is a rugby union player who plays for Newcastle Falcons in the Aviva Premiership .","(George McGuigan, date of birth, 1993)"
"Hendricks was born on May 22, 1945, in Lemoyne, Pennsylvania .","(Edson Hendricks, date of birth, 1945)"
Jim Norman (born 1953) is an Republican politician in the US state of Florida .,"(Jim Norman, date of birth, 1953)"
"Christian Michelides (* July 19, 1957 in Graz) is an Austrian psychotherapist .","(Christian Michelides, date of birth, 1957)"
"Melissa Carolina Varón Ballesteros (born Melissa Varón on February 26, 1987 in Santa Marta, Colombia) is a model and beauty queen pageant first runner-up of the Miss Colombia 2011 and formally representative of Colombia Miss International 2012) .","(Melissa Varón, date of birth, 1987)"
"Ramakrishna was born in 1896 in the village Bellamvaripalem (Nagaram mandal, near Repalle) in the Guntur district of Andhra Pradesh, India .","(Velagapudi Ramakrishna, date of birth, 1896)"
